scenario,subregion,management,level,2050
SSP5,Arkansas_White_Red_Basin,IRR,hi,-0.0601094
SSP5,Great_Lakes_Basin,IRR,hi,-0.00409919
SSP5,Missouri_River_Basin,IRR,hi,-0.211702
SSP5,Upper_Mississippi_Basin,IRR,hi,-0.0064
SSP5,Saskatchewan_Nelson,IRR,hi,0.000482
SSP5,Ohio_River_Basin,IRR,hi,-0.00278
