scenario,subregion,management,level,2020
SSP2,Arkansas_White_Red_Basin,IRR,hi,-0.156827
SSP2,Great_Lakes_Basin,IRR,hi,-0.0160184
SSP2,Missouri_River_Basin,IRR,hi,-0.54487
SSP2,Upper_Mississippi_Basin,IRR,hi,-0.0202
SSP2,Saskatchewan_Nelson,IRR,hi,-0.0056543
SSP2,Ohio_River_Basin,IRR,hi,-0.0112
