scenario,subregion,management,level,2025
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.612256
SSP1,Great_Lakes_Basin,IRR,hi,0.13675
SSP1,Missouri_River_Basin,IRR,hi,2.72404
SSP1,Upper_Mississippi_Basin,IRR,hi,0.402296
SSP1,Saskatchewan_Nelson,IRR,hi,0.0380395
SSP1,Ohio_River_Basin,IRR,hi,0.0976837
