scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,RFD,lo,0.117,2.39503,-4.7
SSP1,Great_Lakes_Basin,RFD,lo,0.466813,2.39503,-4.7
SSP1,Missouri_River_Basin,RFD,lo,0.514,2.39503,-4.7
SSP1,Upper_Mississippi_Basin,RFD,lo,1.33058,2.39503,-4.7
SSP1,Saskatchewan_Nelson,RFD,lo,0.639,2.39503,-4.7
SSP1,Ohio_River_Basin,RFD,lo,0.855413,2.39503,-4.7
