scenario,subregion,management,level,2035
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.585598
SSP3,Great_Lakes_Basin,IRR,hi,0.131064
SSP3,Missouri_River_Basin,IRR,hi,2.71027
SSP3,Upper_Mississippi_Basin,IRR,hi,0.403417
SSP3,Saskatchewan_Nelson,IRR,hi,0.0358665
SSP3,Ohio_River_Basin,IRR,hi,0.0950601
