scenario,subregion,management,level,2050
SSP2,Arkansas_White_Red_Basin,IRR,hi,-0.0332064
SSP2,Great_Lakes_Basin,IRR,hi,-0.0011029
SSP2,Missouri_River_Basin,IRR,hi,-0.136753
SSP2,Upper_Mississippi_Basin,IRR,hi,-0.0043
SSP2,Saskatchewan_Nelson,IRR,hi,0.00086
SSP2,Ohio_River_Basin,IRR,hi,-0.000957
