scenario,subregion,management,level,2045
SSP5,Arkansas_White_Red_Basin,IRR,hi,-0.0798426
SSP5,Great_Lakes_Basin,IRR,hi,-0.00559
SSP5,Missouri_River_Basin,IRR,hi,-0.261807
SSP5,Upper_Mississippi_Basin,IRR,hi,-0.0106
SSP5,Saskatchewan_Nelson,IRR,hi,-6.4e-05
SSP5,Ohio_River_Basin,IRR,hi,-0.00407
