scenario,subregion,management,level,2050,ssps_max,ssps_min
SSP3,Arkansas_White_Red_Basin,RFD,lo,1.11151,50.2341,0.0192
SSP3,Great_Lakes_Basin,RFD,lo,3.2497,50.2341,0.0192
SSP3,Missouri_River_Basin,RFD,lo,11.1418,50.2341,0.0192
SSP3,Upper_Mississippi_Basin,RFD,lo,21.0814,50.2341,0.0192
SSP3,Saskatchewan_Nelson,RFD,lo,2.20748,50.2341,0.0192
SSP3,Ohio_River_Basin,RFD,lo,8.11896,50.2341,0.0192
