scenario,subregion,management,level,2020
SSP4,Arkansas_White_Red_Basin,IRR,hi,0.438594
SSP4,Great_Lakes_Basin,IRR,hi,0.54607
SSP4,Missouri_River_Basin,IRR,hi,0.556179
SSP4,Upper_Mississippi_Basin,IRR,hi,0.891382
SSP4,Saskatchewan_Nelson,IRR,hi,0.542345
SSP4,Ohio_River_Basin,IRR,hi,0.615846
