scenario,subregion,management,level,2040
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.26313
SSP4,Great_Lakes_Basin,IRR,hi,0.22534
SSP4,Missouri_River_Basin,IRR,hi,4.59909
SSP4,Upper_Mississippi_Basin,IRR,hi,0.422926
SSP4,Saskatchewan_Nelson,IRR,hi,0.0608233
SSP4,Ohio_River_Basin,IRR,hi,0.144678
