scenario,subregion,management,level,2020,ssps_max,ssps_min
SSP4,Arkansas_White_Red_Basin,RFD,hi,0.291595,26.063,0.0235
SSP4,Great_Lakes_Basin,RFD,hi,0.375251,26.063,0.0235
SSP4,Missouri_River_Basin,RFD,hi,0.363952,26.063,0.0235
SSP4,Upper_Mississippi_Basin,RFD,hi,0.612521,26.063,0.0235
SSP4,Saskatchewan_Nelson,RFD,hi,0.328554,26.063,0.0235
SSP4,Ohio_River_Basin,RFD,hi,0.423289,26.063,0.0235
