scenario,subregion,management,level,2030
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.00126735
SSP3,Great_Lakes_Basin,IRR,hi,0.00015
SSP3,Missouri_River_Basin,IRR,hi,0.0098
SSP3,Upper_Mississippi_Basin,IRR,hi,0.000449
SSP3,Saskatchewan_Nelson,IRR,hi,0.0008
SSP3,Ohio_River_Basin,IRR,hi,0.000107
