scenario,subregion,management,level,2040
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.24285
SSP3,Great_Lakes_Basin,IRR,hi,0.222
SSP3,Missouri_River_Basin,IRR,hi,4.55875
SSP3,Upper_Mississippi_Basin,IRR,hi,0.425
SSP3,Saskatchewan_Nelson,IRR,hi,0.0599762
SSP3,Ohio_River_Basin,IRR,hi,0.144
