scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,IRR,lo,0.842,3.90538,0.0265
SSP5,Great_Lakes_Basin,IRR,lo,0.0726,3.90538,0.0265
SSP5,Missouri_River_Basin,IRR,lo,2.1545,3.90538,0.0265
SSP5,Upper_Mississippi_Basin,IRR,lo,0.18,3.90538,0.0265
SSP5,Saskatchewan_Nelson,IRR,lo,0.0265,3.90538,0.0265
SSP5,Ohio_River_Basin,IRR,lo,0.052,3.90538,0.0265
