scenario,subregion,management,level,2020
SSP1,Arkansas_White_Red_Basin,IRR,hi,1.36467
SSP1,Great_Lakes_Basin,IRR,hi,0.248
SSP1,Missouri_River_Basin,IRR,hi,4.76137
SSP1,Upper_Mississippi_Basin,IRR,hi,0.445
SSP1,Saskatchewan_Nelson,IRR,hi,0.0692955
SSP1,Ohio_River_Basin,IRR,hi,0.157
