scenario,subregion,management,level,2035
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.27797
SSP4,Great_Lakes_Basin,IRR,hi,0.228909
SSP4,Missouri_River_Basin,IRR,hi,4.62634
SSP4,Upper_Mississippi_Basin,IRR,hi,0.425479
SSP4,Saskatchewan_Nelson,IRR,hi,0.062454
SSP4,Ohio_River_Basin,IRR,hi,0.146472
