scenario,subregion,management,level,2050
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.75
SSP5,Great_Lakes_Basin,IRR,hi,0.145384
SSP5,Missouri_River_Basin,IRR,hi,4.48424
SSP5,Upper_Mississippi_Basin,IRR,hi,0.360449
SSP5,Saskatchewan_Nelson,IRR,hi,0.0523
SSP5,Ohio_River_Basin,IRR,hi,0.104445
