scenario,subregion,management,level,2050
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.00146462
SSP1,Great_Lakes_Basin,IRR,hi,0.000167
SSP1,Missouri_River_Basin,IRR,hi,0.0114
SSP1,Upper_Mississippi_Basin,IRR,hi,0.000498
SSP1,Saskatchewan_Nelson,IRR,hi,0.000852
SSP1,Ohio_River_Basin,IRR,hi,0.000119
