scenario,subregion,management,level,2030
SSP5,Arkansas_White_Red_Basin,IRR,hi,0.650982
SSP5,Great_Lakes_Basin,IRR,hi,0.141182
SSP5,Missouri_River_Basin,IRR,hi,2.89527
SSP5,Upper_Mississippi_Basin,IRR,hi,0.416118
SSP5,Saskatchewan_Nelson,IRR,hi,0.0392
SSP5,Ohio_River_Basin,IRR,hi,0.101062
