scenario,subregion,management,level,2030
SSP2,Arkansas_White_Red_Basin,IRR,hi,1.39
SSP2,Great_Lakes_Basin,IRR,hi,0.124
SSP2,Missouri_River_Basin,IRR,hi,3.6
SSP2,Upper_Mississippi_Basin,IRR,hi,0.311
SSP2,Saskatchewan_Nelson,IRR,hi,0.0472
SSP2,Ohio_River_Basin,IRR,hi,0.0888646
