scenario,subregion,management,level,2020,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,hi,4.95032,42.5504,0.0650441
SSP5,Great_Lakes_Basin,RFD,hi,11.6,42.5504,0.0650441
SSP5,Missouri_River_Basin,RFD,hi,38.3,42.5504,0.0650441
SSP5,Upper_Mississippi_Basin,RFD,hi,42.5504,42.5504,0.0650441
SSP5,Saskatchewan_Nelson,RFD,hi,10.4335,42.5504,0.0650441
SSP5,Ohio_River_Basin,RFD,hi,25.068,42.5504,0.0650441
