scenario,subregion,management,level,2020,ssps_max,ssps_min
SSP2,Arkansas_White_Red_Basin,RFD,hi,1.43601,26.063,0.0235
SSP2,Great_Lakes_Basin,RFD,hi,4.3394,26.063,0.0235
SSP2,Missouri_River_Basin,RFD,hi,13.9051,26.063,0.0235
SSP2,Upper_Mississippi_Basin,RFD,hi,26.0455,26.063,0.0235
SSP2,Saskatchewan_Nelson,RFD,hi,3.41593,26.063,0.0235
SSP2,Ohio_River_Basin,RFD,hi,10.5836,26.063,0.0235
