scenario,subregion,management,level,2025
SSP2,Arkansas_White_Red_Basin,IRR,hi,1.38059
SSP2,Great_Lakes_Basin,IRR,hi,0.247
SSP2,Missouri_River_Basin,IRR,hi,4.8389
SSP2,Upper_Mississippi_Basin,IRR,hi,0.446
SSP2,Saskatchewan_Nelson,IRR,hi,0.0687141
SSP2,Ohio_River_Basin,IRR,hi,0.156
