scenario,subregion,management,level,2040,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,RFD,lo,4.21328,52.0446,0.0518632
SSP1,Great_Lakes_Basin,RFD,lo,9.52207,52.0446,0.0518632
SSP1,Missouri_River_Basin,RFD,lo,33.4,52.0446,0.0518632
SSP1,Upper_Mississippi_Basin,RFD,lo,36.0553,52.0446,0.0518632
SSP1,Saskatchewan_Nelson,RFD,lo,8.13,52.0446,0.0518632
SSP1,Ohio_River_Basin,RFD,lo,20.8522,52.0446,0.0518632
