scenario,subregion,management,level,2025
SSP3,Arkansas_White_Red_Basin,IRR,hi,-0.0685843
SSP3,Great_Lakes_Basin,IRR,hi,-0.00367166
SSP3,Missouri_River_Basin,IRR,hi,-0.277492
SSP3,Upper_Mississippi_Basin,IRR,hi,-0.00702
SSP3,Saskatchewan_Nelson,IRR,hi,-0.00150333
SSP3,Ohio_River_Basin,IRR,hi,-0.00337
