scenario,subregion,management,level,2045
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.39
SSP3,Great_Lakes_Basin,IRR,hi,0.124478
SSP3,Missouri_River_Basin,IRR,hi,3.75428
SSP3,Upper_Mississippi_Basin,IRR,hi,0.328004
SSP3,Saskatchewan_Nelson,IRR,hi,0.0457
SSP3,Ohio_River_Basin,IRR,hi,0.0905143
