scenario,subregion,management,level,2025,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,lo,0.916391,28.7649,0.0231
SSP5,Great_Lakes_Basin,RFD,lo,2.70162,28.7649,0.0231
SSP5,Missouri_River_Basin,RFD,lo,8.83787,28.7649,0.0231
SSP5,Upper_Mississippi_Basin,RFD,lo,16.2195,28.7649,0.0231
SSP5,Saskatchewan_Nelson,RFD,lo,2.09736,28.7649,0.0231
SSP5,Ohio_River_Basin,RFD,lo,6.59162,28.7649,0.0231
