scenario,subregion,management,level,2035
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.00124378
SSP3,Great_Lakes_Basin,IRR,hi,0.000147
SSP3,Missouri_River_Basin,IRR,hi,0.00978
SSP3,Upper_Mississippi_Basin,IRR,hi,0.00045
SSP3,Saskatchewan_Nelson,IRR,hi,0.000775
SSP3,Ohio_River_Basin,IRR,hi,0.000106
