scenario,subregion,management,level,2030,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,IRR,lo,0.854,3.77,0.0279
SSP5,Great_Lakes_Basin,IRR,lo,0.074716,3.77,0.0279
SSP5,Missouri_River_Basin,IRR,lo,2.1751,3.77,0.0279
SSP5,Upper_Mississippi_Basin,IRR,lo,0.184,3.77,0.0279
SSP5,Saskatchewan_Nelson,IRR,lo,0.0279,3.77,0.0279
SSP5,Ohio_River_Basin,IRR,lo,0.0532863,3.77,0.0279
