scenario,subregion,management,level,2045
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.26843
SSP3,Great_Lakes_Basin,IRR,hi,0.224
SSP3,Missouri_River_Basin,IRR,hi,4.66485
SSP3,Upper_Mississippi_Basin,IRR,hi,0.432
SSP3,Saskatchewan_Nelson,IRR,hi,0.0599413
SSP3,Ohio_River_Basin,IRR,hi,0.145
