scenario,subregion,management,level,2030
SSP1,Arkansas_White_Red_Basin,IRR,hi,1.39
SSP1,Great_Lakes_Basin,IRR,hi,0.125
SSP1,Missouri_River_Basin,IRR,hi,3.60026
SSP1,Upper_Mississippi_Basin,IRR,hi,0.31
SSP1,Saskatchewan_Nelson,IRR,hi,0.0475
SSP1,Ohio_River_Basin,IRR,hi,0.0891322
