scenario,subregion,management,level,2030,ssps_max,ssps_min
SSP3,Arkansas_White_Red_Basin,RFD,lo,0.92269,31.4701,0.0222
SSP3,Great_Lakes_Basin,RFD,lo,2.7594,31.4701,0.0222
SSP3,Missouri_River_Basin,RFD,lo,9.14966,31.4701,0.0222
SSP3,Upper_Mississippi_Basin,RFD,lo,17.0909,31.4701,0.0222
SSP3,Saskatchewan_Nelson,RFD,lo,2.10038,31.4701,0.0222
SSP3,Ohio_River_Basin,RFD,lo,6.79445,31.4701,0.0222
