scenario,subregion,management,level,2035,ssps_max,ssps_min
SSP1,Arkansas_White_Red_Basin,RFD,hi,5.41103,49.057,0.0547041
SSP1,Great_Lakes_Basin,RFD,hi,12.4786,49.057,0.0547041
SSP1,Missouri_River_Basin,RFD,hi,42.6952,49.057,0.0547041
SSP1,Upper_Mississippi_Basin,RFD,hi,47.0,49.057,0.0547041
SSP1,Saskatchewan_Nelson,RFD,hi,10.3741,49.057,0.0547041
SSP1,Ohio_River_Basin,RFD,hi,27.2457,49.057,0.0547041
