scenario,subregion,management,level,2020
SSP4,Arkansas_White_Red_Basin,IRR,hi,1.36494
SSP4,Great_Lakes_Basin,IRR,hi,0.248061
SSP4,Missouri_River_Basin,IRR,hi,4.76562
SSP4,Upper_Mississippi_Basin,IRR,hi,0.445359
SSP4,Saskatchewan_Nelson,IRR,hi,0.0692522
SSP4,Ohio_River_Basin,IRR,hi,0.156924
