scenario,subregion,management,level,2040
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.00134645
SSP1,Great_Lakes_Basin,IRR,hi,0.000156
SSP1,Missouri_River_Basin,IRR,hi,0.0104
SSP1,Upper_Mississippi_Basin,IRR,hi,0.000468
SSP1,Saskatchewan_Nelson,IRR,hi,0.000813
SSP1,Ohio_River_Basin,IRR,hi,0.000112
