scenario,subregion,management,level,2045
SSP3,Arkansas_White_Red_Basin,IRR,hi,-0.00243772
SSP3,Great_Lakes_Basin,IRR,hi,0.00291
SSP3,Missouri_River_Basin,IRR,hi,-0.0660231
SSP3,Upper_Mississippi_Basin,IRR,hi,-0.00323
SSP3,Saskatchewan_Nelson,IRR,hi,0.00187
SSP3,Ohio_River_Basin,IRR,hi,0.000978
