scenario,subregion,management,level,2045,ssps_max,ssps_min
SSP4,Arkansas_White_Red_Basin,IRR,lo,0.323565,45.2986,0.02
SSP4,Great_Lakes_Basin,IRR,lo,0.404461,45.2986,0.02
SSP4,Missouri_River_Basin,IRR,lo,0.412154,45.2986,0.02
SSP4,Upper_Mississippi_Basin,IRR,lo,0.660225,45.2986,0.02
SSP4,Saskatchewan_Nelson,IRR,lo,0.406126,45.2986,0.02
SSP4,Ohio_River_Basin,IRR,lo,0.456142,45.2986,0.02
