scenario,subregion,management,level,2030
SSP5,Arkansas_White_Red_Basin,IRR,hi,1.47
SSP5,Great_Lakes_Basin,IRR,hi,0.129
SSP5,Missouri_River_Basin,IRR,hi,3.77
SSP5,Upper_Mississippi_Basin,IRR,hi,0.319
SSP5,Saskatchewan_Nelson,IRR,hi,0.0491
SSP5,Ohio_River_Basin,IRR,hi,0.0922286
