scenario,subregion,management,level,2025,ssps_max,ssps_min
SSP2,Arkansas_White_Red_Basin,RFD,hi,0.00335,0.0794,6.67e-05
SSP2,Great_Lakes_Basin,RFD,hi,0.00528829,0.0794,6.67e-05
SSP2,Missouri_River_Basin,RFD,hi,0.0551353,0.0794,6.67e-05
SSP2,Upper_Mississippi_Basin,RFD,hi,0.0318,0.0794,6.67e-05
SSP2,Saskatchewan_Nelson,RFD,hi,0.0779,0.0794,6.67e-05
SSP2,Ohio_River_Basin,RFD,hi,0.0128,0.0794,6.67e-05
