scenario,subregion,management,level,2050
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.44
SSP3,Great_Lakes_Basin,IRR,hi,0.126881
SSP3,Missouri_River_Basin,IRR,hi,3.88146
SSP3,Upper_Mississippi_Basin,IRR,hi,0.33636
SSP3,Saskatchewan_Nelson,IRR,hi,0.0464
SSP3,Ohio_River_Basin,IRR,hi,0.0923369
