scenario,subregion,management,level,2040
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.633937
SSP1,Great_Lakes_Basin,IRR,hi,0.139081
SSP1,Missouri_River_Basin,IRR,hi,2.89307
SSP1,Upper_Mississippi_Basin,IRR,hi,0.419395
SSP1,Saskatchewan_Nelson,IRR,hi,0.0376427
SSP1,Ohio_River_Basin,IRR,hi,0.100493
