scenario,subregion,management,level,2025
SSP3,Arkansas_White_Red_Basin,IRR,hi,1.38
SSP3,Great_Lakes_Basin,IRR,hi,0.124532
SSP3,Missouri_River_Basin,IRR,hi,3.54005
SSP3,Upper_Mississippi_Basin,IRR,hi,0.309701
SSP3,Saskatchewan_Nelson,IRR,hi,0.0474
SSP3,Ohio_River_Basin,IRR,hi,0.0888867
