scenario,subregion,management,level,2035
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.0553917
SSP3,Great_Lakes_Basin,IRR,hi,0.0120013
SSP3,Missouri_River_Basin,IRR,hi,0.0858628
SSP3,Upper_Mississippi_Basin,IRR,hi,0.0116
SSP3,Saskatchewan_Nelson,IRR,hi,0.00432153
SSP3,Ohio_River_Basin,IRR,hi,0.0061
