scenario,subregion,management,level,2020,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,lo,4.51638,42.5504,0.0650441
SSP5,Great_Lakes_Basin,RFD,lo,10.5652,42.5504,0.0650441
SSP5,Missouri_River_Basin,RFD,lo,35.0,42.5504,0.0650441
SSP5,Upper_Mississippi_Basin,RFD,lo,38.7,42.5504,0.0650441
SSP5,Saskatchewan_Nelson,RFD,lo,9.53104,42.5504,0.0650441
SSP5,Ohio_River_Basin,RFD,lo,22.8,42.5504,0.0650441
