scenario,subregion,management,level,2050
SSP1,Arkansas_White_Red_Basin,IRR,hi,-0.0322524
SSP1,Great_Lakes_Basin,IRR,hi,-0.00155191
SSP1,Missouri_River_Basin,IRR,hi,-0.120599
SSP1,Upper_Mississippi_Basin,IRR,hi,-0.00231
SSP1,Saskatchewan_Nelson,IRR,hi,0.00073
SSP1,Ohio_River_Basin,IRR,hi,-0.000948
