scenario,subregion,management,level,2035
SSP2,Arkansas_White_Red_Basin,IRR,hi,0.610003
SSP2,Great_Lakes_Basin,IRR,hi,0.134833
SSP2,Missouri_River_Basin,IRR,hi,2.79088
SSP2,Upper_Mississippi_Basin,IRR,hi,0.40841
SSP2,Saskatchewan_Nelson,IRR,hi,0.0368168
SSP2,Ohio_River_Basin,IRR,hi,0.0974027
