scenario,subregion,management,level,2045,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,lo,0.194,2.84041,-6.12
SSP5,Great_Lakes_Basin,RFD,lo,0.758374,2.84041,-6.12
SSP5,Missouri_River_Basin,RFD,lo,1.7,2.84041,-6.12
SSP5,Upper_Mississippi_Basin,RFD,lo,2.84041,2.84041,-6.12
SSP5,Saskatchewan_Nelson,RFD,lo,0.794,2.84041,-6.12
SSP5,Ohio_River_Basin,RFD,lo,1.59936,2.84041,-6.12
