scenario,subregion,management,level,2020
SSP3,Arkansas_White_Red_Basin,IRR,hi,0.00127668
SSP3,Great_Lakes_Basin,IRR,hi,0.000153
SSP3,Missouri_River_Basin,IRR,hi,0.00960325
SSP3,Upper_Mississippi_Basin,IRR,hi,0.000445
SSP3,Saskatchewan_Nelson,IRR,hi,0.000813
SSP3,Ohio_River_Basin,IRR,hi,0.000108
