scenario,subregion,management,level,2035
SSP2,Arkansas_White_Red_Basin,IRR,hi,1.3139
SSP2,Great_Lakes_Basin,IRR,hi,0.233
SSP2,Missouri_River_Basin,IRR,hi,4.72866
SSP2,Upper_Mississippi_Basin,IRR,hi,0.432
SSP2,Saskatchewan_Nelson,IRR,hi,0.0634
SSP2,Ohio_River_Basin,IRR,hi,0.149
