scenario,subregion,management,level,2030,ssps_max,ssps_min
SSP5,Arkansas_White_Red_Basin,RFD,hi,5.55676,46.5348,0.058898
SSP5,Great_Lakes_Basin,RFD,hi,12.6,46.5348,0.058898
SSP5,Missouri_River_Basin,RFD,hi,43.1,46.5348,0.058898
SSP5,Upper_Mississippi_Basin,RFD,hi,46.5348,46.5348,0.058898
SSP5,Saskatchewan_Nelson,RFD,hi,10.872,46.5348,0.058898
SSP5,Ohio_River_Basin,RFD,hi,27.2798,46.5348,0.058898
