,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2308582875.473988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,289511788.1053139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1548765032.8865695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5929272152.274888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18878101851.804184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,878979824.1930485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
