,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1246429234.9556983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137372251.44314045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,910644656.6357024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2937799348.240139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9430329352.245667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,443664359.42186236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
