,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233536548.82346094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215217718.28346092,0.0,134107777.64719753
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203005164.58346093,0.0,134107777.64719753
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203005164.58346093,0.0,134107777.64719753
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282386763.6034609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270174209.9134609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245749102.52346092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736311851.6986966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485654524.6322985
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245749102.52346092,0.0,134107777.64719753
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276280486.75346094,0.0,134107777.64719751
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251855379.3634609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288493040.45346093,0.0,134107777.64719753
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294599317.3034609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221323995.13346094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203005164.58346093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134107777.64719753
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276280486.75346094,0.0,134107777.64719751
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203005164.58346093,0.0,134107777.64719753
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209111441.4334609,0.0,134107777.64719753
