,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1686633894.589442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209895340.1072728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1128718900.5363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4243307889.879347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13953132403.299782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,622904639.8687745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
