,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2173542441.6911383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,320709785.59776664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1494770213.218833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5618475628.113092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19743617898.38552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1024987004.9298619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
