Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP2,2090,0.5_0.5_0.5_0.5,4618576476923,2155165629591,377553340035,329117440441,1604085327325,131286707010,39386012103,30418329289,42655703339,30418329289,42655703339,73074032628,2796912945
SSP2,2090,0.5_0.5_0.5_1,6203418787620,2161074290956,363161200813,403209889176,3123318667144,131286707010,39386012103,29217448280,43856584347,29217448280,43856584347,73074032628,2796912945
SSP2,2090,0.5_0.5_0.5_5,18338724165895,2406300207332,105589594819,808664986825,14865514637388,131286707010,39386012103,7898091727,65175940901,7898091727,65175940901,73074032628,2796912945
SSP2,2090,0.5_0.5_0.5_10,33083936954887,2549742723157,25275918825,906886911671,29449376661703,131286707010,39386012103,1196713515,71877319112,1196713515,71877319112,73074032628,2796912945
SSP2,2090,0.5_0.5_1_0.5,4911624317948,2137985662777,543153688094,465895393471,1611934834074,131286707010,39386012103,42447535509,30626497118,42447535509,30626497118,73074032628,2796912945
SSP2,2090,0.5_0.5_1_1,6522113950184,2136291917796,539697759855,477354703074,3216114829929,131286707010,39386012103,42159172638,30914859989,42159172638,30914859989,73074032628,2796912945
SSP2,2090,0.5_0.5_1_5,19017718567677,2213586749638,340512274369,1110994137239,15199970666899,131286707010,39386012103,26294985443,46779047185,26294985443,46779047185,73074032628,2796912945
SSP2,2090,0.5_0.5_1_10,33948613820710,2461079853441,310208929601,1559521466447,29465148831689,131286707010,39386012103,8230726245,64843306382,8230726245,64843306382,73074032628,2796912945
SSP2,2090,0.5_0.5_5_0.5,5069795882574,2347041966793,940963762961,3447697062,1625687716227,131286707010,39386012103,72744072678,329959950,72744072678,329959950,73074032628,2796912945
SSP2,2090,0.5_0.5_5_1,6688760190884,2346795209544,952433968797,0,3236876273012,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_0.5_5_5,19473221582042,2390668112834,1313694741113,0,15616203988564,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_0.5_5_10,34755101289794,2530161724657,2259054650463,0,29813230175143,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_0.5_10_0.5,5070322054378,2346795209544,952433968797,0,1618438136506,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_0.5_10_1,6688760190884,2346795209544,952433968797,0,3236876273012,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_0.5_10_5,19473221582042,2390668112834,1313694741113,0,15616203988564,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_0.5_10_10,34755101289794,2530161724657,2259054650463,0,29813230175143,131286707010,39386012103,73074032628,0,73074032628,0,73074032628,2796912945
SSP2,2090,0.5_1_0.5_0.5,4832240618757,2430328853323,142388816135,508187716066,1598680493702,131286707010,39386012103,5940465918,67133566710,5940465918,67133566710,73074032628,2796912945
