Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP2,2045,0.5_0.5_0.5_0.5,3871837497205,1832197826477,316857910317,279415925680,1353035568646,111284658301,33385397490,25535043094,36122233624,25535043094,36122233624,61657276718,311286646
SSP2,2045,0.5_0.5_0.5_1,5208696230950,1837539357509,303796198708,341740760124,2635289648523,111284658301,33385397490,24445173050,37212103668,24445173050,37212103668,61657276718,311286646
SSP2,2045,0.5_0.5_0.5_5,15448259564439,2040558421306,92569064423,679446573666,12545355238959,111284658301,33385397490,6881851001,54775425716,6881851001,54775425716,61657276718,311286646
SSP2,2045,0.5_0.5_0.5_10,27889580654845,2163121501000,23331190565,764631527251,24848166169944,111284658301,33385397490,1104638422,60552638296,1104638422,60552638296,61657276718,311286646
SSP2,2045,0.5_0.5_1_0.5,4120091484587,1816885776889,462825114724,390161713093,1359888613795,111284658301,33385397490,36082565840,25574710877,36082565840,25574710877,61657276718,311286646
SSP2,2045,0.5_0.5_1_1,5478719813722,1814982603977,458694929958,401605075028,2713106938674,111284658301,33385397490,35737942962,25919333756,35737942962,25919333756,61657276718,311286646
SSP2,2045,0.5_0.5_1_5,16021678387453,1883856431749,281089437466,948737520815,12817664731337,111284658301,33385397490,21739370600,39917906118,21739370600,39917906118,61657276718,311286646
SSP2,2045,0.5_0.5_1_10,28618918466919,2089094074209,265552135583,1312462560541,24861479430500,111284658301,33385397490,6994527305,54662749412,6994527305,54662749412,61657276718,311286646
SSP2,2045,0.5_0.5_5_0.5,4255300860084,1995488988781,796243048042,2468104754,1370770452421,111284658301,33385397490,61421068111,236208607,61421068111,236208607,61657276718,311286646
SSP2,2045,0.5_0.5_5_1,5621258222855,1995312342536,804454230478,0,2731161383755,111284658301,33385397490,61657276718,0,61657276718,0,61657276718,311286646
SSP2,2045,0.5_0.5_5_5,16407083444877,2030563244274,1108293805947,0,13177896128571,111284658301,33385397490,61657276718,0,61657276718,0,61657276718,311286646
