Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP2,2070,0.5_0.5_0.5_0.5,4456787400615,2132690554551,353074985320,316596828336,1527896735107,126983974372,38095192311,28525391862,41072057886,28525391862,41072057886,69597449749,1054127073
SSP2,2070,0.5_0.5_0.5_1,5965900702574,2139883943993,335620006829,391360056272,2972508398180,126983974372,38095192311,27068947351,42528502397,27068947351,42528502397,69597449749,1054127073
SSP2,2070,0.5_0.5_0.5_5,17520082400958,2366555637937,99568360324,773893980182,14153536125216,126983974372,38095192311,7371930725,62225519023,7371930725,62225519023,69597449749,1054127073
SSP2,2070,0.5_0.5_0.5_10,31563147574026,2498630803215,25933888824,863854379207,28048200205480,126983974372,38095192311,1227865759,68369583989,1227865759,68369583989,69597449749,1054127073
SSP2,2070,0.5_0.5_1_0.5,4738901224852,2114617157535,517243753621,445666325587,1534845690809,126983974372,38095192311,40378749704,29218700044,40378749704,29218700044,69597449749,1054127073
SSP2,2070,0.5_0.5_1_1,6272413882251,2112570689676,512785389240,457913278328,3062616227707,126983974372,38095192311,40006743497,29590706251,40006743497,29590706251,69597449749,1054127073
SSP2,2070,0.5_0.5_1_5,18169943684999,2185130342809,320188782898,1067891393632,14470204868360,126983974372,38095192311,24714745185,44882704563,24714745185,44882704563,69597449749,1054127073
SSP2,2070,0.5_0.5_1_10,32388042982658,2416469877785,300050640835,1481758906346,28063235260392,126983974372,38095192311,7946144951,61651304797,7946144951,61651304797,69597449749,1054127073
SSP2,2070,0.5_0.5_5_0.5,4891500624278,2318500508068,896645832842,2703084316,1547122901751,126983974372,38095192311,69338752552,258697196,69338752552,258697196,69597449749,1054127073
SSP2,2070,0.5_0.5_5_1,6433352199063,2318307043956,905638773042,0,3082878084765,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_0.5_5_5,18607115598807,2358520983237,1250676219557,0,14871390098713,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_0.5_5_10,33163425846543,2492731738157,2144085838082,0,28400079973004,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_0.5_10_0.5,4891913156680,2318307043956,905638773042,0,1541439042382,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_0.5_10_1,6433352199063,2318307043956,905638773042,0,3082878084765,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_0.5_10_5,18607115598807,2358520983237,1250676219557,0,14871390098713,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_0.5_10_10,33163425846543,2492731738157,2144085838082,0,28400079973004,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_1_0.5_0.5,4655793678607,2392594962850,127613589540,486313009846,1522743819070,126983974372,38095192311,5324042996,64273406752,5324042996,64273406752,69597449749,1054127073
SSP2,2070,0.5_1_0.5_1,6157534467331,2396809572367,121237790673,578052947333,2934905859657,126983974372,38095192311,5058044466,64539405282,5058044466,64539405282,69597449749,1054127073
SSP2,2070,0.5_1_0.5_5,17540122747904,2517484183937,0,864220567085,14031889699582,126983974372,38095192311,0,69597449749,0,69597449749,69597449749,1054127073
SSP2,2070,0.5_1_0.5_10,31565856497199,2515155267715,0,875972726704,28048200205480,126983974372,38095192311,0,69597449749,0,69597449749,69597449749,1054127073
SSP2,2070,0.5_1_1_0.5,5090484355163,2208745137297,478574212390,743935818148,1532700890028,126983974372,38095192311,19966131295,49631318453,19966131295,49631318453,69597449749,1054127073
SSP2,2070,0.5_1_1_1,6621300669498,2211883098374,466991673111,763655833595,3052241767118,126983974372,38095192311,19482907390,50114542358,19482907390,50114542358,69597449749,1054127073
SSP2,2070,0.5_1_1_5,18368896570422,2410637265912,158552708470,1510439719025,14162738579715,126983974372,38095192311,6614824018,62982625730,6614824018,62982625730,69597449749,1054127073
SSP2,2070,0.5_1_1_10,32423486991585,2553677908585,0,1680045525308,28063235260392,126983974372,38095192311,0,69597449749,0,69597449749,69597449749,1054127073
SSP2,2070,0.5_1_5_0.5,5745208991248,2298377311950,1643930685165,43488672253,1632884024579,126983974372,38095192311,65435390303,4162059445,65435390303,4162059445,69597449749,1054127073
SSP2,2070,0.5_1_5_1,7310345470093,2357246746907,1743692341120,0,3082878084765,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_1_5_5,19630975543515,2357259013795,1853814787562,0,15293373444858,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_1_5_10,34690104647849,2435036936958,2479100239878,0,29649439173713,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_1_10_0.5,5767989614865,2351440697062,1737491550117,5406168633,1547122901751,126983974372,38095192311,69338752552,258697196,69338752552,258697196,69597449749,1054127073
SSP2,2070,0.5_1_10_1,7310345470093,2357246746907,1743692341120,0,3082878084765,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
SSP2,2070,0.5_1_10_5,19630975543515,2357259013795,1853814787562,0,15293373444858,126983974372,38095192311,69597449749,0,69597449749,0,69597449749,1054127073
