Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP2,2010,0.5_0.5_0.5_0.5,2098932848059,1064085842625,160999909768,145214005456,696682945825,60409077233,18122723170,13039483550,18728688969,13039483550,18728688969,31768172520,54800000
SSP2,2010,0.5_0.5_0.5_1,2787341975630,1066875657695,154131368515,177266723848,1357118081186,60409077233,18122723170,12466372033,19301800486,12466372033,19301800486,31768172520,54800000
SSP2,2010,0.5_0.5_0.5_5,8062726398936,1166339459014,50093167577,346840535095,6467503092865,60409077233,18122723170,3740546730,28027625789,3740546730,28027625789,31768172520,54800000
SSP2,2010,0.5_0.5_0.5_10,14472961708851,1232724230424,12169044942,393514396285,12802603892814,60409077233,18122723170,576155535,31192016984,576155535,31192016984,31768172520,54800000
SSP2,2010,0.5_0.5_1_0.5,2227360376277,1055961468813,237525516139,201780381032,700142865907,60409077233,18122723170,18615988071,13152184449,18615988071,13152184449,31768172520,54800000
SSP2,2010,0.5_0.5_1_1,2926892369607,1055189509557,235918077731,206801759596,1397032878337,60409077233,18122723170,18481863308,13286309211,18481863308,13286309211,31768172520,54800000
SSP2,2010,0.5_0.5_1_5,8356663283282,1087514772197,147859128746,484790627720,6604548610235,60409077233,18122723170,11349589467,20418583053,11349589467,20418583053,31768172520,54800000
SSP2,2010,0.5_0.5_1_10,14847307591502,1187572961303,154615317979,663715553222,12809453614613,60409077233,18122723170,4059359604,27708812916,4059359604,27708812916,31768172520,54800000
SSP2,2010,0.5_0.5_5_0.5,2296041815014,1148504760722,408763047787,1039337513,705784524607,60409077233,18122723170,31668703295,99469224,31668703295,99469224,31768172520,54800000
SSP2,2010,0.5_0.5_5_1,2999799511296,1148430373657,412220838595,0,1407198154659,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_0.5_5_5,8553471670290,1164630709069,570810076157,0,6786080740679,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_0.5_5_10,15196079333790,1224018546385,976382016614,0,12963728626406,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_0.5_10_0.5,2296200433966,1148430373657,412220838595,0,703599077329,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_0.5_10_1,2999799511296,1148430373657,412220838595,0,1407198154659,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_0.5_10_5,8553471670290,1164630709069,570810076157,0,6786080740679,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_0.5_10_10,15196079333790,1224018546385,976382016614,0,12963728626406,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_1_0.5_0.5,2192263853847,1181773152543,62538385381,221847836667,694154334870,60409077233,18122723170,2609103418,29159069101,2609103418,29159069101,31768172520,54800000
SSP2,2010,0.5_1_0.5_1,2877076364571,1183441269714,59968296687,262461232079,1339255421705,60409077233,18122723170,2501879236,29266293283,2501879236,29266293283,31768172520,54800000
SSP2,2010,0.5_1_0.5_5,8072185559908,1241345649706,0,394038497157,6404851268661,60409077233,18122723170,0,31768172520,0,31768172520,31768172520,54800000
SSP2,2010,0.5_1_0.5_10,14474231104922,1240476338921,0,399200728802,12802603892814,60409077233,18122723170,0,31768172520,0,31768172520,31768172520,54800000
SSP2,2010,0.5_1_1_0.5,2389432703807,1096478087853,224946306694,336864064846,699194100030,60409077233,18122723170,9384767038,22383405481,9384767038,22383405481,31768172520,54800000
SSP2,2010,0.5_1_1_1,3087702380550,1097960316166,219467757905,346407053079,1391917109015,60409077233,18122723170,9156201809,22611970710,9156201809,22611970710,31768172520,54800000
SSP2,2010,0.5_1_1_5,8448755593393,1187113679446,79302626202,680075985774,6470313157586,60409077233,18122723170,3308508076,28459664443,3308508076,28459664443,31768172520,54800000
SSP2,2010,0.5_1_1_10,14865593969888,1257663656706,0,766526554184,12809453614613,60409077233,18122723170,0,31768172520,0,31768172520,31768172520,54800000
SSP2,2010,0.5_1_5_0.5,2685848283573,1139190631960,753139271603,18683268723,742884966902,60409077233,18122723170,29980100568,1788071951,29980100568,1788071951,31768172520,54800000
SSP2,2010,0.5_1_5_1,3400171667572,1165025261971,795998106558,0,1407198154659,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_1_5_5,9023523831683,1165029276375,851031054212,0,6975513356712,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_1_5_10,15893073387895,1199134640143,1132078104359,0,13529910499008,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_1_10_0.5,2696220075163,1162792832383,793613898762,2078675026,705784524607,60409077233,18122723170,31668703295,99469224,31668703295,99469224,31768172520,54800000
SSP2,2010,0.5_1_10_1,3400171667572,1165025261971,795998106558,0,1407198154659,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_1_10_5,9023523831683,1165029276375,851031054212,0,6975513356712,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_1_10_10,15893073387895,1199134640143,1132078104359,0,13529910499008,60409077233,18122723170,31768172520,0,31768172520,0,31768172520,54800000
SSP2,2010,0.5_5_0.5_0.5,2204703972999,1238512251762,0,240087241983,694154334870,60409077233,18122723170,0,31768172520,0,31768172520,31768172520,54800000
