Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP2,2050,0.5_0.5_0.5_0.5,4164789608869,1976389678593,336280412377,300861214237,1451351282435,119557115152,35867134545,27184045302,38945454675,27184045302,38945454675,66129499978,397289407
SSP2,2050,0.5_0.5_0.5_1,5598226358940,1981709864612,323253364717,368138132140,2825217976245,119557115152,35867134545,26097067621,40032432357,26097067621,40032432357,66129499978,397289407
SSP2,2050,0.5_0.5_0.5_5,16580325233461,2198813519382,96965214487,730096377229,13454543101136,119557115152,35867134545,7251533512,58877966466,7251533512,58877966466,66129499978,397289407
SSP2,2050,0.5_0.5_0.5_10,29923960887425,2329379521972,23251746183,820647653780,26650774944264,119557115152,35867134545,1100877048,65028622929,1100877048,65028622929,66129499978,397289407
SSP2,2050,0.5_0.5_1_0.5,4431828374896,1960171225591,490108169570,422963881458,1458678077051,119557115152,35867134545,38341431249,27788068729,38341431249,27788068729,66129499978,397289407
SSP2,2050,0.5_0.5_1_1,5889226722830,1958497755577,486598191344,433612378683,2910611376001,119557115152,35867134545,38048558443,28080941534,38048558443,28080941534,66129499978,397289407
SSP2,2050,0.5_0.5_1_5,17195766120157,2027097292512,301623105287,1013876659297,13753262041835,119557115152,35867134545,23446422097,42683077880,23446422097,42683077880,66129499978,397289407
SSP2,2050,0.5_0.5_1_10,30708028155054,2250801384777,280139959920,1412172180956,26665007608174,119557115152,35867134545,7312210095,58817289882,7312210095,58817289882,66129499978,397289407
SSP2,2050,0.5_0.5_5_0.5,4573146299621,2149767911905,850548331291,2672446087,1470250589112,119557115152,35867134545,65873734996,255764982,65873734996,255764982,66129499978,397289407
SSP2,2050,0.5_0.5_5_1,6038185309857,2149576640621,859439340611,0,2929262307399,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_0.5_5_5,17607013591031,2187703905777,1190669198077,0,14128733465951,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_0.5_5_10,31436210328447,2311213702829,2039077475886,0,26986012128506,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_0.5_10_0.5,4573554156157,2149576640621,859439340611,0,1464631153699,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_0.5_10_1,6038185309857,2149576640621,859439340611,0,2929262307399,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_0.5_10_5,17607013591031,2187703905777,1190669198077,0,14128733465951,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_0.5_10_10,31436210328447,2311213702829,2039077475886,0,26986012128506,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_1_0.5_0.5,4357874261041,2226275101528,123345237953,461410531715,1446936368619,119557115152,35867134545,5145967233,60983532745,5145967233,60983532745,66129499978,397289407
SSP2,2050,0.5_1_0.5_1,5784620918607,2230518417971,117050757761,549190891072,2787953830577,119557115152,35867134545,4883361320,61246138658,4883361320,61246138658,66129499978,397289407
SSP2,2050,0.5_1_0.5_5,16599449044039,2346557055121,0,820218797353,13332766170338,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_1_0.5_10,29926389471517,2344194812219,0,831512693808,26650774944264,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_1_1_0.5,4769198874210,2048704101288,461709370217,702017067664,1456861313815,119557115152,35867134545,19262529546,46866970432,19262529546,46866970432,66129499978,397289407
SSP2,2050,0.5_1_1_1,6224241713835,2051267737649,452203440995,720724683069,2900138830896,119557115152,35867134545,18865941877,47263558100,18865941877,47263558100,66129499978,397289407
SSP2,2050,0.5_1_1_5,17386005053877,2245021244198,148963151985,1436412175435,13455701461032,119557115152,35867134545,6214747417,59914752560,6214747417,59914752560,66129499978,397289407
SSP2,2050,0.5_1_1_10,30741012361416,2380497306218,0,1595600425798,26665007608174,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_1_5_0.5,5383187215599,2128457281833,1563016294737,40988233066,1550818384738,119557115152,35867134545,62206743689,3922756289,62206743689,3922756289,66129499978,397289407
SSP2,2050,0.5_1_5_1,6871321206464,2185109856550,1657042021289,0,2929262307399,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_1_5_5,18578724952671,2185119367785,1754635160406,0,14539063403255,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_1_5_10,32890173543070,2257440842577,2353116686452,0,28179708992815,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_1_10_0.5,5405783631575,2179369615635,1650911513426,5344892175,1470250589112,119557115152,35867134545,65873734996,255764982,65873734996,255764982,66129499978,397289407
SSP2,2050,0.5_1_10_1,6871321206464,2185109856550,1657042021289,0,2929262307399,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_1_10_5,18578724952671,2185119367785,1754635160406,0,14539063403255,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_1_10_10,32890173543070,2257440842577,2353116686452,0,28179708992815,119557115152,35867134545,66129499978,0,66129499978,0,66129499978,397289407
SSP2,2050,0.5_5_0.5_0.5,4384488747223,2340206091442,0,497439265936,1446936368619,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_0.5_1,5810514860082,2339983117862,0,593086159593,2777538561401,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_0.5_5,16599449044039,2346557055121,0,820218797353,13332766170338,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_0.5_10,29926389471517,2344194812219,0,831512693808,26650774944264,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_1_0.5,4876544285180,2341694394633,0,981470134857,1453472734464,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_1_1,6328604917640,2341463071316,0,993362087860,2893872737239,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_1_5,17408412683865,2375892935608,0,1599957134469,13332655592562,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_1_10,30741012361416,2380497306218,0,1595600425798,26665007608174,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_5_0.5,6939707943181,2825963435110,0,1289736932005,2724100554840,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_5_1,9452546282485,2412234942306,0,2595322486764,4345081832189,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
SSP2,2050,0.5_5_5_5,21859462852352,2360306160498,0,4907629726579,14491619944049,119557115152,35867134545,0,66129499978,0,66129499978,66129499978,397289407
