Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP2,2065,0.5_0.5_0.5_0.5,4429661039053,2105823438740,361342995964,312414420851,1528979402390,126426036705,37927811011,29189624851,40473339217,29189624851,40473339217,69662964068,825936144
SSP2,2065,0.5_0.5_0.5_1,5940182602300,2112288775013,345680529864,382896780013,2978215736302,126426036705,37927811011,27882747687,41780216380,27882747687,41780216380,69662964068,825936144
SSP2,2065,0.5_0.5_0.5_5,17512840596902,2349711847528,100460490812,774589801923,14166977675531,126426036705,37927811011,7417155335,62245808733,7417155335,62245808733,69662964068,825936144
SSP2,2065,0.5_0.5_0.5_10,31569772477018,2481295057801,26743296437,866135426954,28074497914717,126426036705,37927811011,1266187968,68396776100,1266187968,68396776100,69662964068,825936144
SSP2,2065,0.5_0.5_1_0.5,4707657177534,2089422734049,520915099296,439926327710,1536292235371,126426036705,37927811011,40803101192,28859862876,40803101192,28859862876,69662964068,825936144
SSP2,2065,0.5_0.5_1_1,6242637127228,2087893166844,517773273156,450709071648,3065160834473,126426036705,37927811011,40540947020,29122017048,40540947020,29122017048,69662964068,825936144
SSP2,2065,0.5_0.5_1_5,18158247320089,2159681857842,325448349369,1058455573341,14493560758429,126426036705,37927811011,25174934039,44488030029,25174934039,44488030029,69662964068,825936144
SSP2,2065,0.5_0.5_1_10,32395544215320,2394323088109,307005400424,1483261721297,28089853224381,126426036705,37927811011,8069833128,61593130940,8069833128,61593130940,69662964068,825936144
SSP2,2065,0.5_0.5_5_0.5,4859053845428,2290678062329,896062405976,2682329619,1548530266396,126426036705,37927811011,69406253188,256710880,69406253188,256710880,69662964068,825936144
SSP2,2065,0.5_0.5_5_1,6402353258917,2290486083664,904986296998,0,3085780097148,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_0.5_5_5,18590382018788,2329610652642,1241334470139,0,14898336114899,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_0.5_5_10,33163938285688,2464077539390,2159865269800,0,28418894695390,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_0.5_10_0.5,4859463210343,2290486083664,904986296998,0,1542890048574,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_0.5_10_1,6402353258917,2290486083664,904986296998,0,3085780097148,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_0.5_10_5,18590382018788,2329610652642,1241334470139,0,14898336114899,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_0.5_10_10,33163938285688,2464077539390,2159865269800,0,28418894695390,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_1_0.5_0.5,4635379750116,2371850181001,133550864624,484958137239,1523919786144,126426036705,37927811011,5571746301,64091217767,5571746301,64091217767,69662964068,825936144
SSP2,2065,0.5_1_0.5_1,6138427853554,2377337504178,125485981700,575972569120,2938531017448,126426036705,37927811011,5235279130,64427684938,5235279130,64427684938,69662964068,825936144
SSP2,2065,0.5_1_0.5_5,17533635104649,2501197463857,0,866142270537,14045194589147,126426036705,37927811011,0,69662964068,0,69662964068,69662964068,825936144
SSP2,2065,0.5_1_0.5_10,31572569571822,2498338882807,0,878631993190,28074497914717,126426036705,37927811011,0,69662964068,0,69662964068,69662964068,825936144
SSP2,2065,0.5_1_1_0.5,5067576254139,2181621701787,498381134609,731937569982,1534535066653,126426036705,37927811011,20792476717,48870487351,20792476717,48870487351,69662964068,825936144
SSP2,2065,0.5_1_1_1,6600266434081,2184162170554,488949773998,750845127506,3055208580915,126426036705,37927811011,20399000054,49263964014,20399000054,49263964014,69662964068,825936144
SSP2,2065,0.5_1_1_5,18363648719700,2393742588623,157543575887,1516034651933,14175227122149,126426036705,37927811011,6572722974,63090241094,6572722974,63090241094,69662964068,825936144
SSP2,2065,0.5_1_1_10,32432680440363,2537191894311,0,1684534540563,28089853224381,126426036705,37927811011,0,69662964068,0,69662964068,69662964068,825936144
SSP2,2065,0.5_1_5_0.5,5714177676325,2275283201544,1654391909975,38840535171,1624561248527,126426036705,37927811011,65945752024,3717212044,65945752024,3717212044,69662964068,825936144
SSP2,2065,0.5_1_5_1,7279264149121,2328892386235,1743490884631,0,3085780097148,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_1_5_5,19612048480723,2328904006651,1848085693830,0,15313957999134,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_1_5_10,34691985446532,2406525983290,2463791350272,0,29700567331862,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
SSP2,2065,0.5_1_10_0.5,5735464327132,2323130916134,1737337704255,5364659239,1548530266396,126426036705,37927811011,69406253188,256710880,69406253188,256710880,69662964068,825936144
SSP2,2065,0.5_1_10_1,7279264149121,2328892386235,1743490884631,0,3085780097148,126426036705,37927811011,69662964068,0,69662964068,0,69662964068,825936144
