,Import_0,Import_1,Import_2
0,26708482.019862562,0.0,0.0
1,0.0,0.0,0.0
2,46928265.300000004,0.0,0.0
3,30293944.042951882,0.0,0.0
4,46928265.300000004,0.0,0.0
5,0.0,0.0,13389971.887185544
6,0.0,0.0,46928265.300000004
7,0.0,0.0,0.0
