,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,766697435.4040513,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1522638716.2559023,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1609017374.0493138,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,1741125386.0226777,0.0,0.0,0.0
4,4341985087.41858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,2208683434.6639338,0.0,0.0,0.0
