,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,306551709.325163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1362360956.643702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1089378819.1558764,0.0,0.0,0.0,0.0,0.0
3,1094899522.8523517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3313419966.7590413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,1293740302.012105,0.0,0.0,0.0,0.0,0.0,0.0
